BLOCKID,PLACEFP
250010103042049,47590
250010103042050,47590
250010103042051,47590
250010103042052,47590
250010103042053,47590
250010103042054,47590
250010103042055,
250010103042056,47590
250010103042057,
250010103043000,
250010103043001,
250010103043002,
250010103043003,
250010103043004,
250010103043005,
250010103043006,
250010103043007,
250010103043008,
250010103043009,
250010103043010,
250010103043011,
250010103043012,
250010103043013,
250010103043014,
250010103043015,
250010103043016,
250010103043017,
250010103043018,
250010103043019,
250010103043020,
250010103043021,
250010103043022,
250010103043023,
250010103043024,
250010103043025,
250010103043026,
250010103043027,
250010103043028,
250010103043029,
250010103043030,
250010103043031,
250010103043032,
250010103043033,
250010103043034,
250010103043035,
250010103043036,
250010103043037,
250010103043038,
250010103043039,
250010103043040,
250010103043041,
250010103043042,
250010103043043,
250010103043044,
250010103043045,
250010103043046,
250010103043047,
250010103043048,
250010103043049,
250010103043050,
250010103043051,
250010103043052,
250010103043053,
250010103043054,
250010103043055,
250010103043056,
250010103043057,
250010103043058,
250010103043059,
250010103043060,
250010103043061,
250010103043062,
250010103043063,
250010103043064,
250010103043065,
250010103043066,
250010103043067,
250010103043068,
250010103043069,
250010103061000,47590
250010103061001,47590
250010103061002,
250010103061003,47590
250010103061004,
250010103061005,47590
250010103061006,
250010103061007,
250010103061008,47590
250010103061009,47590
250010103061010,47590
250010103061011,47590
250010103061012,47590
250010103061013,47590
250010103061014,47590
250010103061015,47590
250010103061016,47590
250010103061017,47590
250010103061018,47590
250010103061019,47590
250010103061020,47590
250010103061021,47590
250010103061022,47590
250010103061023,47590
250010103061024,47590
250010103061025,47590
250010103061026,47590
250010103061027,47590
250010103061028,47590
250010103061029,47590
250010103061030,47590
250010103061031,47590
250010103061032,47590
250010103061033,47590
250010103061034,47590
250010103061035,47590
250010103061036,47590
250010103061037,47590
250010103061038,47590
250010103061039,47590
250010103061040,47590
250010103061041,47590
250010103061042,47590
250010103061043,47590
250010103061044,47590
250010103061045,
250010103061046,
250010103061047,
250010103061048,
250010103061049,
250010103061050,
250010103061051,
250010103061052,
250010103061053,47590
250010103061054,47590
250010103062000,
250010103062001,
250010103062002,
250010103062003,
250010103062004,
250010103062005,
250010103062006,
250010103062007,
250010103062008,
250010103062009,
250010103062010,
250010103062011,
250010103062012,
250010103062013,
250010103062014,
250010103062015,
250010103062016,
250010103062017,
250010103062018,
250010103062019,
250010103062020,47590
250010103062021,47590
250010103062022,47590
250010103062023,47590
250010103062024,47590
250010103062025,47590
250010103062026,47590
250010103062027,47590
250010103062028,47590
250010103062029,47590
250010103062030,47590
250010103062031,47590
250010103062032,47590
250010103062033,47590
250010103062034,47590
250010103062035,47590
250010103062036,47590
250010103062037,47590
250010103062038,47590
