BLOCKID,PLACEFP
210019704021007,
210019704021008,
210019704021009,
210019704021010,
210019704021011,
210019704021012,
210019704021013,
210019704021014,
210019704021015,
210019704021016,16750
210019704021017,16750
210019704021018,16750
210019704021019,
210019704021020,
210019704021021,16750
210019704021022,16750
210019704021023,
210019704021024,
210019704021025,
210019704021026,
210019704021027,16750
210019704021028,16750
210019704021029,16750
210019704021030,
210019704021031,
210019704021032,16750
210019704021033,
210019704021034,
210019704021035,16750
210019704021036,
210019704021037,
210019704021038,16750
210019704021039,16750
210019704021040,
210019704021041,16750
210019704021042,
210019704021043,16750
210019704021044,
210019704021045,
210019704021046,
210019704021047,
210019704021048,
210019704021049,
210019704021050,
210019704021051,
210019704021052,
210019704021053,
210019704021054,
210019704021055,
210019704021056,
210019704021057,
210019704021058,
210019704021059,
210019704021060,
210019704021061,
210019704021062,
210019704021063,
210019704021064,
210019704021065,
210019704021066,
210019704021067,
210019704021068,
210019704021069,
210019704021070,
210019704021071,
210019704021072,
210019704021073,
210019704022000,16750
210019704022001,16750
210019704022002,16750
210019704022003,16750
210019704022004,16750
210019704022005,16750
210019704022006,16750
210019704022007,16750
210019704022008,16750
210019704022009,16750
210019704022010,16750
210019704022011,16750
210019704022012,16750
210019704022013,16750
210019704022014,16750
210019704022015,16750
210019704022016,16750
210019704022017,16750
210019704022018,16750
210019704022019,16750
210019704022020,16750
210019704022021,
210019704022022,16750
210019704022023,16750
210019704022024,16750
210019704022025,
210019704022026,
210019704022027,16750
210019704022028,16750
210019704022029,16750
210019704022030,16750
210019704022031,16750
210019704022032,16750
210019704022033,16750
210019704023000,
210019704023001,16750
210019704023002,
210019704023003,16750
210019704023004,16750
210019704023005,
210019704023006,
210019704023007,16750
210019704023008,16750
210019704023009,16750
210019704023010,16750
210019704023011,
210019704023012,
210019704023013,
210019704023014,
210019704023015,
210019704023016,16750
210019704023017,16750
210019704023018,16750
210019704023019,16750
210019704023020,16750
210019704023021,
210019704023022,16750
210019704023023,16750
210019704023024,16750
210019704023025,
210019704023026,
210019704023027,
210019704023028,
210019704023029,
210019704023030,
210019704023031,
210019704023032,
210019704023033,
210019704023034,
210019704023035,
210019704023036,16750
210019704023037,16750
210019704023038,
210019704023039,
210019704023040,
210019704023041,
210019704023042,16750
210019704023043,16750
210019704023044,16750
210019704023045,
210019704023046,
210019704023047,
210019704023048,
210019704023049,
210019704023050,16750
210019704023051,
210019704023052,16750
210019704023053,16750
210019704023054,16750
210019704023055,16750
210019704023056,16750
210019704023057,
210019704023058,16750
210019704023059,16750
210019704023060,16750
210019704023061,16750
210019704023062,16750
210019704023063,16750
210019704023064,16750
210019704023065,16750
210019704023066,16750
210019704023067,16750
210019704023068,16750
210019704023069,16750
210019704023070,16750
210019704023071,16750
210019704023072,16750
210019704023073,16750
210019704023074,16750
210019704023075,16750
210019704023076,16750
210019704023077,16750
210019704023078,16750
210019704023079,16750
210019705001000,
210019705001001,
210019705001002,
210019705001003,
210019705001004,
210019705001005,
210019705001006,
210019705001007,
210019705001008,
210019705001009,
210019705001010,
210019705001011,
210019705001012,
210019705001013,
210019705001014,
210019705001015,
210019705001016,
210019705001017,
210019705001018,
210019705001019,
210019705001020,
210019705001021,
210019705001022,
210019705001023,
210019705001024,
210019705001025,
210019705001026,
210019705001027,
210019705001028,
210019705001029,
210019705001030,
210019705001031,
210019705001032,
210019705001033,
210019705001034,
210019705001035,
210019705001036,
210019705001037,
210019705001038,
210019705001039,
210019705001040,
210019705001041,
210019705001042,
210019705001043,
210019705001044,
210019705001045,
210019705001046,
210019705001047,
210019705001048,
210019705001049,
210019705001050,
210019705001051,
210019705001052,
210019705001053,
210019705001054,
210019705001055,
210019705001056,
210019705001057,
210019705001058,
210019705001059,
210019705001060,
210019705001061,
210019705001062,
210019705001063,
210019705001064,
210019705001065,
210019705001066,
210019705001067,
210019705001068,
210019705001069,
210019705001070,
210019705001071,
210019705001072,
210019705001073,
210019705001074,
210019705001075,
210019705001076,
210019705002000,
210019705002001,
210019705002002,
210019705002003,
210019705002004,
210019705002005,
210019705002006,
210019705002007,
210019705002008,
210019705002009,
210019705002010,
210019705002011,
210019705002012,
210019705002013,
210019705002014,
210019705002015,
210019705002016,
210019705002017,
210019705002018,
210019705002019,
210019705002020,
210019705002021,
210019705002022,
210019705002023,
210019705002024,
210019705002025,
210019705002026,
210019705002027,
210019705002028,
210019705002029,
210019705002030,
210019705002031,
210019705002032,
210019705002033,
210019705002034,
210019705002035,
210019705002036,
210019705002037,
210019705002038,
210019705002039,
210019705002040,
210019705002041,
210019705002042,
210019705002043,
210019705002044,
210019705002045,
210019705002046,
210019705002047,
210019705002048,
210019705002049,
210019705002050,
210019705002051,
210019705002052,
210019705002053,
210019705002054,
210019705002055,
210019705002056,
210019705002057,
210019705002058,
210019705002059,
210019705002060,
210019705002061,
210019705002062,
210019705002063,
210019705002064,
210019705002065,
210019705002066,
210019705002067,
210019705002068,
210019705002069,
210019705002070,
210019705002071,
210019705002072,
210019705002073,
210019705002074,
210019706001000,
210019706001001,
210019706001002,
210019706001003,
210019706001004,
210019706001005,
210019706001006,
210019706001007,
210019706001008,
210019706001009,
210019706001010,
210019706001011,
210019706001012,
210019706001013,
210019706001014,
210019706001015,
210019706001016,
210019706001017,
210019706001018,
210019706001019,
