BLOCKID,PLACEFP
240010002002081,
240010002002082,
240010002002083,
240010002002084,
240010002002085,62100
240010002002086,
240010002002087,
240010002002088,
240010002002089,
240010002002090,62100
240010002002091,62100
240010002002092,62100
240010002002093,
240010002002094,
240010002002095,
240010002002096,
240010002002097,
240010002002098,
240010002002099,
240010002002100,
240010002002101,
240010002002102,
240010002002103,
240010002002104,
240010002002105,
240010002002106,
240010002002107,
240010002002108,62100
240010002002109,
240010002002110,
240010002002111,
240010002002112,
240010002002113,
240010002002114,
240010002002115,
240010002002116,
240010002002117,
240010002002118,
240010002002119,
240010002002120,
240010002003000,
240010002003001,
240010002003002,
240010002003003,
240010002003004,
240010002003005,
240010002003006,
240010002003007,
240010002003008,
240010002003009,
240010002003010,
240010002003011,
240010002003012,
240010002003013,
240010002003014,
240010002003015,
240010002003016,
240010002003017,
240010002003018,
240010002003019,
240010002003020,
240010002003021,
240010002003022,
240010002003023,
240010002003024,
240010002003025,
240010002003026,
240010002003027,
240010002003028,
240010002003029,
240010002003030,
240010002003031,
240010002003032,
240010002003033,
240010002003034,
240010002003035,
240010002003036,
240010002003037,
240010002003038,
240010002003039,
240010002003040,
240010002003041,
240010002003042,
240010002003043,
240010002003044,
240010002003045,
240010002003046,
240010002003047,
240010002003048,
240010002003049,
240010002003050,
240010002003051,
240010002003052,
240010002003053,
240010002003054,
240010002003055,
240010002003056,
240010002003057,
240010002003058,
240010002003059,
240010002003060,
240010002003061,
240010002003062,
240010002003063,
240010002003064,
240010002003065,
240010002003066,
240010002003067,
240010002003068,
240010002003069,
240010002003070,
240010002003071,
240010002003072,
240010002003073,
240010002003074,
240010002003075,
240010002003076,
240010003001000,
240010003001001,
240010003001002,
240010003001003,
240010003001004,21325
240010003001005,
240010003001006,
240010003001007,
240010003001008,
240010003001009,
240010003001010,
240010003001011,
240010003001012,
240010003001013,
240010003001014,21325
240010003001015,21325
240010003001016,21325
240010003001017,21325
240010003001018,21325
240010003001019,21325
240010003001020,21325
240010003001021,
240010003001022,
240010003001023,
240010003001024,21325
240010003001025,21325
240010003001026,21325
240010003001027,21325
240010003001028,21325
240010003001029,21325
240010003001030,21325
240010003001031,21325
240010003001032,21325
240010003001033,21325
240010003001034,
240010003001035,
240010003001036,21325
240010003001037,21325
240010003001038,21325
240010003001039,21325
240010003001040,21325
240010003001041,21325
240010003001042,
240010003001043,
240010003001044,21325
240010003001045,
240010003001046,21325
240010003001047,21325
240010003001048,
240010003001049,
240010003001050,
240010003001051,
240010003001052,21325
240010003001053,21325
240010003001054,21325
240010003001055,
240010003001056,
240010003002000,08862
240010003002001,08862
240010003002002,08862
240010003002003,08862
240010003002004,08862
240010003002005,08862
240010003002006,21325
240010003002007,21325
240010003002008,21325
240010003002009,
240010003002010,21325
240010003002011,08862
240010003002012,08862
240010003002013,08862
240010003002014,08862
240010003002015,08862
240010003002016,08862
240010003002017,08862
240010003002018,08862
240010003002019,08862
240010003003000,
240010003003001,
240010003003002,
240010003003003,
240010003003004,
240010003003005,
240010003003006,
240010003003007,
240010003003008,
240010003003009,
240010003003010,
240010003003011,
240010003003012,
240010003003013,
240010003003014,
240010003003015,
240010004001000,
240010004001001,
240010004001002,
240010004001003,62100
240010004001004,
240010004001005,
240010004001006,
240010004001007,
240010004001008,
240010004001009,
240010004001010,
240010004001011,
240010004001012,
240010004001013,
240010004001014,
240010004001015,
240010004001016,
240010004001017,
240010004001018,
240010004001019,
240010004001020,
240010004001021,
240010004001022,
240010004001023,
240010004001024,
240010004001025,
240010004001026,
240010004001027,
240010004001028,
240010004001029,
240010004001030,
240010004001031,
240010004001032,
240010004001033,
240010004002000,
240010004002001,
240010004002002,
240010004002003,
240010004002004,
240010004002005,
240010004002006,
240010004002007,
240010004002008,
240010004002009,
240010004002010,21325
240010004002011,21325
240010004002012,21325
240010004002013,21325
240010004002014,21325
240010004002015,21325
240010004002016,21325
240010004002017,21325
240010004002018,21325
240010004002019,21325
240010004002020,21325
240010004002021,21325
240010004002022,21325
240010004002023,21325
240010004002024,21325
240010004002025,21325
240010004002026,21325
240010004002027,21325
240010004002028,21325
240010004002029,21325
240010004002030,21325
240010004002031,21325
240010004002032,21325
240010004002033,21325
240010004002034,21325
240010004002035,21325
240010004002036,21325
240010004002037,21325
240010004002038,21325
240010004002039,21325
240010004002040,21325
240010004002041,21325
240010004002042,21325
240010004002043,21325
240010004002044,21325
240010004002045,21325
240010004002046,
240010004002047,
240010004002048,
240010004002049,
240010004002050,
240010004002051,
240010004002052,
240010004002053,21325
240010004002054,21325
240010004002055,21325
240010004002056,21325
240010004002057,21325
240010004002058,21325
240010004002059,21325
240010004002060,21325
240010004002061,21325
240010004002062,21325
240010004002063,21325
240010004002064,21325
240010004002065,21325
240010004002066,21325
240010004002067,21325
240010004002068,21325
240010004002069,21325
240010004003000,21325
240010004003001,21325
240010004003002,21325
240010004003003,21325
240010004003004,21325
240010004003005,21325
240010004003006,21325
240010004003007,21325
240010004003008,21325
240010004003009,21325
240010004003010,21325
240010004003011,21325
240010004003012,21325
240010004003013,21325
240010004003014,21325
240010004003015,21325
240010004003016,21325
240010004003017,21325
240010004003018,21325
240010004003019,21325
240010004003020,21325
240010004003021,21325
240010004003022,21325
240010004003023,21325
240010004003024,21325
240010004003025,21325
240010004003026,21325
240010004003027,21325
240010004003028,21325
240010004003029,21325
240010004003030,21325
240010004003031,21325
240010004003032,21325
240010004003033,21325
240010004003034,21325
240010004003035,21325
240010004003036,21325
240010004003037,21325
240010004003038,21325
240010004003039,21325
240010004003040,21325
240010004003041,21325
240010004003042,21325
240010004003043,21325
240010004003044,21325
240010004003045,21325
240010004003046,21325
240010004003047,21325
240010004003048,21325
240010004003049,21325
240010004003050,21325
240010004003051,21325
240010004003052,21325
240010004003053,21325
240010004003054,21325
240010004003055,21325
240010004003056,21325
240010004003057,21325
240010004003058,21325
240010004003059,21325
240010004003060,21325
240010005001000,21325
