BLOCKID,PLACEFP
080010083531054,04000
080010083531055,04000
080010083531056,04000
080010083531057,04000
080010083531058,04000
080010083531059,04000
080010083531060,04000
080010083531061,04000
080010083531062,04000
080010083531063,04000
080010083531064,04000
080010083531065,04000
080010083531066,04000
080010083531067,04000
080010083531068,
080010083531069,
080010083531070,04000
080010083531071,04000
080010083531072,04000
080010083531073,04000
080010083531074,
080010083531075,04000
080010083531076,
080010083531077,04000
080010083531078,04000
080010083531079,04000
080010083531080,
080010083531081,
080010083531082,
080010083531083,04000
080010083531084,
080010083531085,
080010083531086,04000
080010083531087,04000
080010083531088,
080010083531089,04000
080010083531090,04000
080010083531091,04000
080010083531092,04000
080010083531093,
080010083531094,04000
080010083531095,04000
080010083531096,
080010083531097,
080010083531098,
080010083531099,
080010083531100,82905
080010083531101,82905
080010083531102,82905
080010083531103,
080010083531104,04000
080010083531105,04000
080010083531106,04000
080010083531107,04000
080010083531108,
080010083531109,
080010083531110,
080010083531111,04000
080010083531112,04000
080010083531113,
080010083531114,
080010083531115,82905
080010083531116,82905
080010083531117,82905
080010083531118,
080010083531119,82905
080010083531120,
080010083531121,
080010083531122,82905
080010083531123,82905
080010083531124,82905
080010083531125,
080010083531126,
080010083531127,04000
080010083531128,04000
080010083531129,
080010083531130,
080010083531131,
080010083531132,
080010083531133,82905
080010083531134,82905
080010083531135,82905
080010083531136,
080010083531137,
080010083531138,
080010083531139,
080010083531140,04000
080010083531141,04000
080010083531142,
080010083531143,04000
080010083531144,
080010083531145,
080010083531146,04000
080010083531147,
080010083531148,
080010083531149,
080010083531150,
080010083531151,04000
080010083531152,
080010083531153,
080010083531154,
080010083531155,04000
080010083531156,04000
080010083531157,04000
080010083531158,
080010083531159,04000
080010083531160,
080010083531161,
080010083531162,82905
080010083531163,
080010083531164,
080010083531165,04000
080010083531166,
080010083531167,04000
080010083531168,
080010083532000,04000
080010083532001,04000
080010083532002,04000
080010083532003,04000
080010083532004,
080010083532005,
080010083532006,
080010083532007,
080010083532008,
080010083532009,
080010083532010,
080010083532011,04000
080010083532012,04000
080010083532013,04000
080010083532014,
080010083532015,
080010083532016,
080010083532017,
080010083532018,
080010083532019,04000
080010083532020,04000
080010083532021,
080010083532022,
080010083532023,
080010083532024,
080010083532025,04000
080010083532026,04000
080010083532027,04000
080010083532028,04000
080010083532029,04000
080010083532030,04000
080010083532031,04000
080010083532032,04000
080010083532033,04000
080010083532034,04000
080010083532035,04000
080010083532036,04000
080010083532037,04000
080010083532038,04000
080010083532039,04000
080010083532040,04000
080010083532041,04000
080010083532042,04000
080010083532043,04000
080010083532044,04000
080010083532045,04000
080010083532046,04000
080010083532047,04000
080010083532048,04000
080010083532049,04000
080010083532050,04000
080010083532051,04000
080010083532052,04000
080010083532053,04000
080010083532054,04000
080010083532055,04000
080010083532056,04000
080010083532057,04000
080010083532058,
080010083532059,
080010083532060,
080010083532061,
080010083532062,
080010083532063,04000
080010083532064,04000
080010083532065,04000
080010083532066,
080010083532067,
080010083532068,
080010083532069,04000
080010083532070,04000
080010083532071,04000
080010083532072,
080010083532073,
080010083532074,
080010083532075,
080010083532076,
080010083532077,
080010083532078,04000
080010083532079,
080010083533000,04000
080010083533001,04000
080010083533002,04000
080010083533003,04000
080010083533004,04000
080010083533005,04000
080010083533006,04000
080010083533007,04000
080010083533008,04000
080010083533009,04000
080010083533010,04000
080010083533011,04000
080010083533012,04000
080010083533013,04000
080010083533014,04000
080010083533015,04000
080010083533016,04000
080010083533017,
080010083533018,04000
080010083534000,04000
080010083534001,04000
080010083534002,04000
080010083534003,04000
080010083534004,04000
080010083534005,04000
080010083534006,04000
080010083534007,04000
080010083534008,04000
080010083534009,04000
080010083534010,04000
080010083534011,04000
080010083534012,04000
080010083534013,04000
080010083534014,04000
080010083534015,04000
080010083534016,04000
080010083534017,04000
080010083534018,04000
080010083534019,04000
080010083534020,04000
080010083534021,04000
080010083534022,04000
080010083535000,04000
080010083535001,04000
080010083535002,04000
080010083535003,04000
080010083535004,04000
080010083535005,04000
080010083535006,04000
080010083535007,04000
080010083535008,04000
080010083535009,04000
080010083535010,04000
080010083535011,04000
080010083535012,04000
080010083535013,04000
080010083535014,04000
080010083535015,04000
080010083535016,04000
080010083535017,04000
080010083535018,04000
080010083535019,04000
080010083535020,04000
080010083535021,04000
080010083535022,04000
080010084011000,
080010084011001,
080010084011002,
080010084011003,
080010084011004,
080010084011005,
080010084011006,
080010084011007,
080010084011008,
080010084011009,
080010084011010,
080010084011011,
080010084011012,
080010084011013,
080010084011014,
080010084011015,
080010084011016,
080010084011017,
080010084011018,
080010084011019,
080010084011020,
080010084011021,
080010084011022,
080010084011023,
080010084011024,
080010084011025,
080010084011026,
080010084011027,
080010084011028,
080010084011029,
080010084011030,
080010084011031,
080010084011032,
080010084011033,
080010084011034,
080010084011035,
080010084011036,
080010084011037,
080010084011038,
080010084011039,
080010084011040,
080010084011041,
080010084011042,
080010084011043,
080010084011044,
080010084011045,
080010084011046,
080010084011047,
080010084011048,
080010084011049,
080010084011050,
080010084011051,
080010084011052,
080010084011053,
080010084011054,
080010084011055,
080010084011056,
080010084011057,
080010084011058,
080010084011059,
080010084011060,
080010084011061,
080010084011062,
080010084011063,
080010084011064,
080010084011065,
080010084011066,
080010084011067,
080010084011068,
080010084011069,
080010084011070,
080010084011071,
080010084011072,
080010084011073,
080010084011074,
080010084011075,
080010084011076,
080010084011077,
080010084011078,
080010084011079,
080010084011080,
080010084011081,
080010084011082,
080010084011083,
080010084011084,
080010084011085,
080010084011086,
080010084011087,
080010084011088,
080010084011089,
080010084011090,
080010084011091,
080010084011092,
080010084011093,
080010084011094,
080010084011095,
080010084011096,
080010084011097,
080010084011098,
080010084011099,
080010084011100,
080010084011101,
080010084011102,
080010084011103,
080010084011104,
080010084011105,
080010084011106,
080010084011107,
080010084011108,
080010084011109,
080010084011110,
080010084011111,
080010084011112,
080010084011113,
080010084011114,
080010084011115,
080010084011116,
080010084011117,
080010084011118,04000
080010084011119,04000
080010084011120,04000
080010084011121,04000
080010084011122,
080010084011123,04000
080010084011124,
080010084011125,
080010084011126,04000
080010084011127,04000
080010084011128,04000
080010084011129,04000
080010084011130,04000
080010084011131,04000
080010084011132,
080010084011133,
080010084011134,
080010084011135,04000
080010084011136,04000
080010084011137,
080010084011138,
080010084011139,04000
080010084011140,04000
080010084011141,
080010084011142,
080010084011143,04000
080010084011144,
080010084011145,
080010084011146,04000
080010084011147,04000
080010084011148,
080010084011149,04000
080010084011150,
080010084011151,04000
080010084011152,04000
080010084011153,04000
080010084011154,
080010084011155,
080010084011156,04000
080010084011157,
080010084011158,04000
080010084011159,04000
080010084011160,04000
080010084011161,
080010084011162,
080010084011163,
080010084011164,
080010084011165,
080010084011166,
080010084011167,
080010084011168,
080010084011169,
080010084011170,
080010084011171,04000
080010084011172,04000
080010084011173,04000
080010084011174,04000
080010084011175,04000
080010084011176,04000
080010084011177,04000
080010084011178,04000
080010084011179,04000
080010084011180,
080010084011181,
080010084011182,04000
080010084011183,04000
080010084011184,
080010084011185,04000
080010084011186,
080010084011187,
080010084011188,
080010084011189,04000
080010084011190,
080010084011191,06090
080010084011192,
080010084011193,
080010084011194,
080010084011195,06090
080010084011196,06090
080010084011197,06090
080010084011198,
080010084011199,
080010084011200,
080010084011201,04000
080010084011202,
080010084011203,04000
080010084011204,
080010084011205,
080010084011206,
080010084011207,
080010084011208,
080010084011209,
080010084011210,
080010084011211,
080010084011212,
080010084011213,
080010084011214,04000
080010084011215,04000
080010084011216,04000
080010084011217,
080010084011218,
080010084011219,
080010084011220,04000
080010084011221,
080010084011222,04000
080010084011223,
080010084011224,04000
080010084011225,
080010084011226,04000
080010084011227,
080010084011228,
080010084011229,
080010084011230,04000
080010084011231,
080010084011232,04000
080010084011233,
080010084011234,04000
080010084011235,
080010084011236,
080010084011237,04000
080010084011238,
080010084011239,
080010084011240,04000
080010084011241,04000
080010084011242,
080010084011243,
080010084011244,
080010084012000,
080010084012001,
080010084012002,
080010084012003,
080010084012004,
080010084012005,
080010084012006,06090
080010084012007,
080010084012008,06090
080010084012009,06090
080010084012010,06090
080010084012011,06090
080010084012012,06090
080010084012013,06090
080010084012014,
080010084012015,
080010084012016,
080010084012017,06090
080010084012018,
080010084012019,06090
080010084012020,
080010084012021,
080010084012022,06090
080010084012023,06090
