BLOCKID,COUNTYFP,DISTRICT
560019628001053,001,0515
560019628001054,001,0515
560019628001055,001,0515
560019628001056,001,0515
560019628001057,001,0515
560019628001058,001,0514
560019628001059,001,0515
560019628001060,001,0515
560019628001061,001,0515
560019628001062,001,0515
560019628001063,001,0515
560019628001064,001,0515
560019628001065,001,0515
560019628001066,001,0515
560019628001067,001,0121
560019628001068,001,0515
560019628001069,001,0515
560019628001070,001,0515
560019628001071,001,0515
560019628001072,001,0515
560019628001073,001,0515
560019628001074,001,0515
560019628001075,001,0515
560019628001076,001,0515
560019628001077,001,0515
560019628001078,001,0515
560019628001079,001,0515
560019628001080,001,0515
560019628001081,001,0515
560019628001082,001,0515
560019628001083,001,0515
560019628001084,001,0515
560019628001085,001,0121
560019628001086,001,0515
560019628001087,001,0515
560019628002000,001,0515
560019628002001,001,0515
560019628002002,001,0515
560019628002003,001,0515
560019628002004,001,0515
560019628002005,001,0515
560019628002006,001,0515
560019628002007,001,0515
560019628002008,001,0515
560019628002009,001,0515
560019628002010,001,0515
560019628002011,001,0515
560019628002012,001,0515
560019628002013,001,0515
560019628002014,001,0515
560019628002015,001,0515
560019628002016,001,0515
560019628002017,001,0515
560019628002018,001,0515
560019628002019,001,0515
560019628002020,001,0515
560019628002021,001,0515
560019628002022,001,0515
560019628002023,001,0515
560019628002024,001,0515
560019628002025,001,0515
560019628002026,001,0515
560019628002027,001,0515
560019628002028,001,0515
560019628002029,001,0515
560019628002030,001,0515
560019628002031,001,0515
560019628002032,001,0515
560019628002033,001,0515
560019628002034,001,0515
560019628002035,001,0515
560019628002036,001,0515
560019628002037,001,0515
560019628002038,001,0515
560019628002039,001,0515
560019628002040,001,0515
560019628002041,001,0515
560019628002042,001,0515
560019628002043,001,0515
560019628002044,001,0515
560019628002045,001,0515
560019628002046,001,0515
560019628002047,001,0515
560019628002048,001,0515
560019629001000,001,0121
560019629001001,001,0121
560019629001002,001,0121
560019629001003,001,0121
560019629001004,001,0121
560019629001005,001,0121
560019629001006,001,0121
560019629001007,001,0121
560019629001008,001,0515
560019629001009,001,0121
560019629001010,001,0515
560019629001011,001,0121
560019629001012,001,0121
560019629001013,001,0121
560019629001014,001,0121
560019629001015,001,0115
560019629001016,001,0115
560019629001017,001,0115
560019629001018,001,0115
560019629001019,001,0115
560019629001020,001,0115
560019629001021,001,0121
560019629001022,001,0516
560019629001023,001,0515
560019629001024,001,0115
560019629001025,001,0516
560019629001026,001,0516
560019629001027,001,0516
560019629001028,001,0516
560019629001029,001,0516
560019629001030,001,0515
560019629001031,001,0121
560019629001032,001,0121
560019629001033,001,0121
560019629001034,001,0515
560019629001035,001,0515
560019629001036,001,0121
560019629001037,001,0515
560019629001038,001,0515
560019629001039,001,0515
560019629001040,001,0515
560019629001041,001,0515
560019629001042,001,0515
560019629001043,001,0515
560019629001044,001,0515
560019629001045,001,0515
560019629001046,001,0515
560019629001047,001,0515
560019629001048,001,0515
560019629001049,001,0515
560019629001050,001,0515
560019629001051,001,0515
560019629001052,001,0515
560019629001053,001,0515
560019629001054,001,0515
560019629001055,001,0515
560019629001056,001,0515
560019629001057,001,0515
560019629001058,001,0515
560019629001059,001,0515
560019629001060,001,0515
560019629001061,001,0515
560019629001062,001,0515
560019629001063,001,0515
560019629001064,001,0515
560019629001065,001,0515
560019629001066,001,0515
560019629001067,001,0515
560019629001068,001,0515
560019629001069,001,0516
560019629001070,001,0115
560019629001071,001,0516
560019629001072,001,0516
560019629001073,001,0516
560019629001074,001,0516
560019629001075,001,0515
560019629002000,001,0516
560019629002001,001,0516
560019629002002,001,0516
560019629002003,001,0516
560019629002004,001,0516
560019629002005,001,0516
560019629002006,001,0516
560019629002007,001,0516
560019629002008,001,0516
560019629002009,001,0516
560019629002010,001,0516
560019629002011,001,0516
560019629002012,001,0516
560019629002013,001,0516
560019629002014,001,0516
560019629002015,001,0516
560019629002016,001,0516
560019629002017,001,0516
560019629002018,001,0516
560019629002019,001,0516
560019629002020,001,0516
560019629002021,001,0516
560019629002022,001,0516
560019629002023,001,0516
560019629002024,001,0516
560019629002025,001,0516
560019629002026,001,0516
560019629002027,001,0516
560019629002028,001,0516
560019629002029,001,0516
560019629002030,001,0516
560019629002031,001,0516
560019629002032,001,0516
560019629002033,001,0516
560019629002034,001,0516
560019629002035,001,0516
560019629002036,001,0516
560019629002037,001,0516
560019629002038,001,0516
560019629002039,001,0516
560019629002040,001,0516
560019629002041,001,0516
560019629002042,001,0516
560019629002043,001,0516
560019629002044,001,0516
560019629002045,001,0516
560019629002046,001,0516
560019629002047,001,0516
560019629002048,001,0516
560019629002049,001,0516
560019629002050,001,0515
560019629002051,001,0121
560019629002052,001,0121
560019629002053,001,0121
560019629002054,001,0121
560019629002055,001,0516
560019630001000,001,0312
560019630001001,001,0312
560019630001002,001,0312
560019630001003,001,0312
560019630001004,001,0312
560019630001005,001,0312
560019630001006,001,0312
560019630001007,001,0301
560019630001008,001,0301
560019630001009,001,0301
560019630001010,001,0301
560019630001011,001,0115
560019630001012,001,0115
560019630001013,001,0115
560019630001014,001,0301
560019630001015,001,0312
560019630001016,001,0312
560019630001017,001,0312
560019630001018,001,0301
560019630001019,001,0301
560019630001020,001,0301
560019630001021,001,0301
560019630001022,001,0301
560019630001023,001,0301
560019630001024,001,0301
560019630001025,001,0301
560019630001026,001,0312
560019630001027,001,0312
560019630001028,001,0312
560019630001029,001,0312
560019630001030,001,0312
560019630001031,001,0312
560019630001032,001,0301
560019630001033,001,0312
560019630001034,001,0312
560019630001035,001,0312
560019630001036,001,0312
560019630001037,001,0312
560019630001038,001,0312
560019630001039,001,0312
560019630001040,001,0301
560019630001041,001,0301
560019630001042,001,0312
560019630001043,001,0313
560019630001044,001,0301
560019630001045,001,0301
560019630001046,001,0301
560019630001047,001,0313
560019630001048,001,0313
560019630001049,001,0301
560019630001050,001,0301
560019630001051,001,0313
560019630001052,001,0512
560019630001053,001,0511
560019630001054,001,0301
560019630002000,001,0115
560019630002001,001,0115
560019630002002,001,0115
560019630002003,001,0115
560019630002004,001,0115
560019630002005,001,0115
560019630002006,001,0115
560019630002007,001,0115
560019630002008,001,0312
560019630002009,001,0115
560019630002010,001,0115
560019630002011,001,0115
560019630002012,001,0115
560019630002013,001,0312
560019630002014,001,0312
560019630002015,001,0312
560019630002016,001,0312
560019630002017,001,0312
560019630002018,001,0312
560019630002019,001,0312
560019630002020,001,0312
560019630002021,001,0312
560019630002022,001,0312
560019630002023,001,0312
560019630002024,001,0115
560019630002025,001,0115
560019630002026,001,0115
560019630002027,001,0312
560019630002028,001,0312
560019630002029,001,0312
560019630002030,001,0312
560019630002031,001,0312
560019630002032,001,0312
560019630002033,001,0312
560019630002034,001,0312
560019630002035,001,0312
560019630002036,001,0301
560019630002037,001,0312
560019630002038,001,0301
560019630002039,001,0301
560019630002040,001,0312
560019630002041,001,0312
560019630002042,001,0312
560019630002043,001,0312
560019630002044,001,0312
560019630002045,001,0312
560019630002046,001,0312
560019630002047,001,0312
560019631001000,001,0312
560019631001001,001,0312
560019631001002,001,0312
560019631001003,001,0312
560019631001004,001,0312
560019631001005,001,0312
560019631001006,001,0312
560019631001007,001,0312
560019631001008,001,0312
560019631001009,001,0312
560019631001010,001,0312
560019631001011,001,0312
560019631001012,001,0312
560019631001013,001,0312
560019631001014,001,0312
560019631001015,001,0312
560019631001016,001,0312
560019631001017,001,0312
560019631001018,001,0312
560019631001019,001,0312
560019631001020,001,0312
560019631001021,001,0312
560019631001022,001,0312
560019631001023,001,0312
560019631001024,001,0312
560019631001025,001,0312
560019631001026,001,0312
560019631001027,001,0312
560019631001028,001,0312
560019631001029,001,0312
560019631001030,001,0312
560019631001031,001,0312
560019631001032,001,0312
560019631001033,001,0312
560019631001034,001,0312
560019631001035,001,0312
560019631001036,001,0312
560019631001037,001,0312
560019631001038,001,0312
560019631001039,001,0312
560019631001040,001,0312
560019631001041,001,0312
560019631001042,001,0312
560019631001043,001,0312
560019631001044,001,0312
560019631001045,001,0312
560019631001046,001,0312
560019631001047,001,0312
560019631001048,001,0312
560019631001049,001,0312
560019631001050,001,0312
560019631001051,001,0312
560019631001052,001,0312
560019631001053,001,0312
560019631001054,001,0312
560019631001055,001,0312
560019631001056,001,0312
560019631001057,001,0312
560019631001058,001,0312
560019631001059,001,0312
560019631001060,001,0312
560019631001061,001,0312
560019631001062,001,0312
560019631001063,001,0312
560019631001064,001,0312
560019631001065,001,0312
560019631001066,001,0312
560019631001067,001,0312
560019631001068,001,0312
560019631002000,001,0115
560019631002001,001,0115
560019631002002,001,0115
560019631002003,001,0115
560019631002004,001,0115
560019631002005,001,0115
560019631002006,001,0115
560019631002007,001,0115
560019631002008,001,0402
560019631002009,001,0402
560019631002010,001,0402
560019631002011,001,0402
560019631002012,001,0402
560019631002013,001,0402
560019631002014,001,0402
560019631002015,001,0402
560019631002016,001,0402
560019631002017,001,0402
560019631002018,001,0402
560019631002019,001,0402
560019631002020,001,0402
560019631002021,001,0402
560019631002022,001,0402
560019631002023,001,0402
560019631002024,001,0402
560019631002025,001,0402
560019631002026,001,0402
560019631002027,001,0402
560019631002028,001,0402
560019631002029,001,0402
560019631002030,001,0402
560019631002031,001,0402
560019631002032,001,0402
560019631002033,001,0402
560019631002034,001,0402
560019631002035,001,0402
560019631002036,001,0402
560019631002037,001,0402
560019631002038,001,0402
560019631003000,001,41-2
560019631003001,001,41-2
560019631003002,001,41-1
560019631003003,001,41-1
560019631003004,001,41-1
560019631003005,001,41-1
560019631003006,001,41-1
560019631003007,001,41-1
560019631003008,001,41-1
560019631003009,001,41-1
560019631003010,001,41-1
560019631003011,001,41-2
560019631003012,001,41-1
560019631003013,001,41-1
560019631003014,001,41-1
560019631003015,001,41-1
560019631003016,001,41-1
560019631003017,001,41-1
560019631004000,001,0115
560019631004001,001,0115
560019631004002,001,0115
560019631004003,001,0115
560019631004004,001,0312
560019631004005,001,0312
560019631004006,001,0115
560019631004007,001,0115
560019631004008,001,41-1
560019631004009,001,0115
560019631004010,001,0115
560019631004011,001,0115
560019631004012,001,41-2
560019631004013,001,41-2
560019631004014,001,41-1
560019631004015,001,41-1
560019631004016,001,41-1
560019631004017,001,41-2
560019631004018,001,41-1
560019631004019,001,41-1
560019631004020,001,41-1
560019631004021,001,41-1
560019631004022,001,41-1
560019631004023,001,41-1
560019631004024,001,0312
560019631004025,001,0312
560019631004026,001,41-1
560019631004027,001,41-1
560019631004028,001,41-1
560019631004029,001,41-1
560019631004030,001,41-1
560019631004031,001,41-1
560019631004032,001,41-1
560019631004033,001,41-1
560019631004034,001,41-1
560019631004035,001,41-2
560019631004036,001,41-2
560019631004037,001,41-2
560019631004038,001,41-2
560019631004039,001,41-2
560019631004040,001,41-2
560019631004041,001,41-2
560019631004042,001,41-2
560019631004043,001,41-2
560019631004044,001,41-2
560019631004045,001,41-1
560019631004046,001,41-1
560019631004047,001,41-1
560019631004048,001,41-1
560019631004049,001,41-1
560019631004050,001,41-1
560019631004051,001,0312
560019634001000,001,0512
560019634001001,001,0511
560019634001002,001,0511
560019634001003,001,0512
560019634001004,001,0511
560019634001005,001,0511
560019634001006,001,0511
560019634001007,001,0511
560019634001008,001,0511
560019634001009,001,0511
560019634001010,001,0511
560019634001011,001,0512
560019634001012,001,0512
560019634001013,001,0512
560019634001014,001,0512
560019634001015,001,0512
560019634001016,001,0512
560019634001017,001,0512
560019634001018,001,0512
560019634001019,001,0512
560019634001020,001,0512
560019634001021,001,0511
560019634001022,001,0511
560019634001023,001,0511
560019634001024,001,0511
560019634001025,001,0511
560019634001026,001,0511
560019634001027,001,0512
560019634001028,001,0512
560019634001029,001,0512
560019634001030,001,0512
560019634001031,001,0512
560019634001032,001,0512
560019634001033,001,0512
560019634001034,001,0512
560019634001035,001,0512
560019634001036,001,0512
560019634001037,001,0511
560019634001038,001,0511
560019634001039,001,0511
560019634001040,001,0511
560019634001041,001,0501
560019634001042,001,0501
560019634001043,001,0501
560019634001044,001,0512
560019634001045,001,0512
560019634001046,001,0512
560019634001047,001,0512
560019634001048,001,0501
560019634001049,001,0501
560019634001050,001,0501
560019634001051,001,0501
560019634001052,001,0501
560019634001053,001,0512
560019634001054,001,0511
560019634001055,001,0501
560019634002000,001,0313
560019634002001,001,0313
560019634002002,001,0313
560019634002003,001,0313
560019634002004,001,0512
560019634002005,001,0512
560019634002006,001,0512
560019634002007,001,0512
560019634002008,001,0512
560019634002009,001,0512
560019634002010,001,0512
560019634002011,001,0512
560019634002012,001,0512
560019634002013,001,0512
560019634002014,001,0512
560019634002015,001,0512
560019634003000,001,0312
560019634003001,001,0312
560019634003002,001,0312
560019634003003,001,0312
560019634003004,001,0312
560019634003005,001,0313
560019634003006,001,0313
560019634003007,001,0313
560019634003008,001,0313
560019634003009,001,0313
560019634003010,001,0312
560019634003011,001,0313
560019634003012,001,0313
560019634003013,001,0313
560019634003014,001,0313
560019634003015,001,0313
560019634003016,001,0313
560019634003017,001,0313
560019634003018,001,0313
560019634003019,001,0313
560019634003020,001,0313
560019634003021,001,0313
560019634004000,001,0312
560019634004001,001,0312
560019634004002,001,0312
560019634004003,001,0312
560019634004004,001,0312
560019634004005,001,0313
560019634004006,001,0313
560019634004007,001,0313
560019634004008,001,0312
560019634004009,001,0313
560019634004010,001,0313
560019634004011,001,0313
560019634004012,001,0313
560019634004013,001,0313
560019634004014,001,0313
