BLOCKID,COUNTYFP,DISTRICT
280010003001046,001,402
280010003001047,001,402
280010003001048,001,402
280010003001049,001,301
280010003001050,001,301
280010003001051,001,402
280010003001052,001,402
280010003002000,001,401
280010003002001,001,401
280010003002002,001,402
280010003002003,001,402
280010003002004,001,402
280010003002005,001,402
280010003002006,001,402
280010003002007,001,401
280010003002008,001,401
280010003002009,001,401
280010003002010,001,401
280010003002011,001,401
280010003002012,001,401
280010003002013,001,401
280010003003000,001,401
280010003003001,001,401
280010003003002,001,401
280010003003003,001,401
280010003003004,001,401
280010003003005,001,401
280010003003006,001,401
280010003003007,001,401
280010003003008,001,401
280010003003009,001,401
280010003003010,001,401
280010003003011,001,401
280010003003012,001,401
280010003003013,001,401
280010003003014,001,401
280010003003015,001,401
280010004001000,001,301
280010004001001,001,301
280010004001002,001,301
280010004001003,001,301
280010004001004,001,301
280010004001005,001,301
280010004001006,001,301
280010004001007,001,301
280010004001008,001,301
280010004001009,001,301
280010004001010,001,301
280010004001011,001,301
280010004001012,001,301
280010004001013,001,301
280010004001014,001,301
280010004001015,001,301
280010004001016,001,404
280010004001017,001,404
280010004001018,001,404
280010004001019,001,404
280010004001020,001,301
280010004001021,001,404
280010004001022,001,301
280010004001023,001,301
280010004001024,001,301
280010004001025,001,404
280010004001026,001,404
280010004001027,001,404
280010004001028,001,404
280010004001029,001,404
280010004001030,001,404
280010004001031,001,301
280010004001032,001,301
280010004001033,001,301
280010004001034,001,301
280010004001035,001,301
280010004001036,001,301
280010004001037,001,301
280010004001038,001,301
280010004001039,001,301
280010004001040,001,301
280010004001041,001,301
280010004001042,001,301
280010004001043,001,301
280010004001044,001,301
280010004001045,001,301
280010004001046,001,301
280010004001047,001,301
280010004001048,001,301
280010004001049,001,301
280010004001050,001,404
280010004002000,001,401
280010004002001,001,401
280010004002002,001,401
280010004002003,001,301
280010004002004,001,401
280010004002005,001,303
280010004002006,001,303
280010004002007,001,401
280010004002008,001,301
280010004002009,001,301
280010004002010,001,301
280010004002011,001,301
280010004002012,001,301
280010004002013,001,301
280010004002014,001,301
280010004002015,001,301
280010004002016,001,301
280010004002017,001,303
280010004002018,001,303
280010004002019,001,303
280010004002020,001,401
280010004002021,001,301
280010004002022,001,301
280010004002023,001,301
280010004002024,001,301
280010004002025,001,302
280010004002026,001,303
280010004002027,001,302
280010004002028,001,302
280010004002029,001,303
280010004002030,001,302
280010004002031,001,302
280010004002032,001,303
280010004003000,001,303
280010004003001,001,303
280010004003002,001,303
280010004003003,001,401
280010004003004,001,401
280010004003005,001,401
280010004003006,001,401
280010004003007,001,303
280010004003008,001,303
280010004003009,001,303
280010004003010,001,401
280010004003011,001,401
280010004003012,001,401
280010004003013,001,401
280010004003014,001,401
280010004003015,001,401
280010004003016,001,303
280010004003017,001,303
280010004003018,001,303
280010004003019,001,303
280010004003020,001,303
280010004003021,001,303
280010004003022,001,303
280010004003023,001,303
280010004003024,001,401
280010004003025,001,303
280010004003026,001,303
280010004003027,001,302
280010004003028,001,302
280010004003029,001,302
280010004003030,001,302
280010004003031,001,302
280010004003032,001,302
280010004003033,001,302
280010004003034,001,302
280010004003035,001,302
280010004003036,001,302
280010004003037,001,302
280010004003038,001,302
280010004003039,001,303
280010004003040,001,302
280010004003041,001,302
280010005001000,001,503
280010005001001,001,503
280010005001002,001,503
280010005001003,001,503
280010005001004,001,503
280010005001005,001,503
280010005001006,001,503
280010005001007,001,503
280010005001008,001,503
280010005001009,001,503
280010005001010,001,503
280010005001011,001,503
280010005001012,001,503
280010005001013,001,303
280010005001014,001,303
280010005001015,001,303
280010005001016,001,303
280010005002000,001,405
280010005002001,001,405
280010005002002,001,405
280010005002003,001,405
280010005002004,001,405
280010005002005,001,405
280010005002006,001,405
280010005002007,001,405
280010005002008,001,405
280010005002009,001,405
280010005002010,001,405
280010005002011,001,405
280010005002012,001,405
280010005002013,001,405
280010005002014,001,405
280010005002015,001,405
280010005002016,001,405
280010005002017,001,405
280010005002018,001,405
280010005002019,001,405
280010005002020,001,405
280010005002021,001,405
280010005002022,001,503
280010005002023,001,503
280010005002024,001,503
280010005002025,001,405
280010005002026,001,405
280010005002027,001,405
280010005003000,001,504
280010005003001,001,504
280010005003002,001,504
280010005003003,001,504
280010005003004,001,503
280010005003005,001,503
280010005003006,001,405
280010005003007,001,405
280010005003008,001,405
280010005003009,001,405
280010005003010,001,504
280010005003011,001,504
280010005003012,001,504
280010005003013,001,503
280010005003014,001,503
280010005003015,001,503
280010005003016,001,503
280010005003017,001,503
280010005003018,001,503
280010005003019,001,503
280010005003020,001,405
280010005003021,001,405
280010005003022,001,405
280010005003023,001,503
280010005004000,001,503
280010005004001,001,503
280010005004002,001,503
280010005004003,001,503
280010005004004,001,503
280010005004005,001,503
280010005004006,001,503
280010005004007,001,503
280010005004008,001,503
280010005004009,001,503
280010005004010,001,503
280010005004011,001,503
280010005004012,001,503
280010005004013,001,503
280010005004014,001,503
280010005004015,001,503
280010005005000,001,504
280010005005001,001,504
280010005005002,001,504
280010005005003,001,504
280010005005004,001,504
280010005005005,001,504
280010005005006,001,504
280010005005007,001,504
280010005005008,001,504
280010005005009,001,503
280010005005010,001,503
280010005005011,001,503
280010005005012,001,503
280010005005013,001,504
280010005005014,001,504
280010005005015,001,504
280010005005016,001,504
280010005005017,001,504
280010005005018,001,504
280010005005019,001,504
280010005005020,001,503
280010005005021,001,503
280010005005022,001,503
280010005005023,001,503
280010005005024,001,503
280010005005025,001,503
280010005005026,001,503
280010005005027,001,503
280010005005028,001,503
280010005005029,001,503
280010005005030,001,503
280010005005031,001,503
280010005005032,001,503
280010005005033,001,503
280010005005034,001,503
280010005005035,001,503
280010005005036,001,503
280010005005037,001,503
280010005005038,001,503
280010005005039,001,503
280010005005040,001,503
280010005005041,001,503
280010005005042,001,503
280010005005043,001,503
280010005005044,001,503
280010005005045,001,503
280010005005046,001,503
280010005005047,001,503
280010005005048,001,503
280010005005049,001,503
280010005005050,001,504
280010005005051,001,504
280010005005052,001,504
280010005005053,001,504
280010005005054,001,503
280010006001000,001,302
280010006001001,001,302
280010006001002,001,302
280010006001003,001,302
280010006001004,001,302
280010006001005,001,201
280010006001006,001,302
280010006001007,001,302
280010006001008,001,302
280010006001009,001,302
280010006001010,001,302
280010006001011,001,302
280010006001012,001,302
280010006001013,001,302
280010006001014,001,202
280010006001015,001,302
280010006001016,001,302
280010006001017,001,302
280010006001018,001,302
280010006001019,001,302
280010006001020,001,302
280010006001021,001,302
280010006001022,001,302
280010006001023,001,302
280010006001024,001,302
280010006001025,001,302
280010006001026,001,302
280010006001027,001,302
280010006001028,001,302
280010006001029,001,302
280010006001030,001,302
280010006001031,001,201
280010006001032,001,302
280010006001033,001,302
280010006001034,001,302
280010006001035,001,302
280010006001036,001,302
280010006001037,001,201
280010006001038,001,201
280010006001039,001,302
280010006001040,001,302
280010006001041,001,302
280010006001042,001,302
280010006001043,001,302
280010006001044,001,202
280010006001045,001,202
280010006001046,001,202
280010006001047,001,201
280010006001048,001,202
280010006001049,001,202
280010006001050,001,202
280010006001051,001,202
280010006001052,001,301
280010006001053,001,302
280010006001054,001,302
280010006001055,001,302
280010006001056,001,302
280010006001057,001,302
280010006001058,001,302
280010006001059,001,202
280010006001060,001,301
280010006001061,001,202
280010006001062,001,201
280010006001063,001,202
280010006001064,001,201
280010006001065,001,201
280010006001066,001,201
280010006001067,001,201
280010006001068,001,201
280010006001069,001,201
280010006001070,001,201
280010006001071,001,201
280010006001072,001,201
280010006001073,001,201
280010006001074,001,201
280010006001075,001,201
280010006001076,001,201
280010006001077,001,201
280010006001078,001,202
280010006001079,001,202
280010006001080,001,202
280010006001081,001,202
280010006001082,001,202
280010006001083,001,202
280010006001084,001,201
280010006001085,001,202
280010006001086,001,302
280010006001087,001,302
280010006001088,001,201
280010006001089,001,202
280010006001090,001,202
280010006001091,001,302
280010006002000,001,202
280010006002001,001,202
280010006002002,001,202
280010006002003,001,202
280010006002004,001,202
280010006002005,001,202
280010006002006,001,202
280010006002007,001,202
280010006002008,001,202
280010006002009,001,202
280010006002010,001,202
280010006002011,001,202
280010006002012,001,202
280010006002013,001,202
280010006002014,001,202
280010006002015,001,202
280010006002016,001,202
280010006002017,001,202
280010006002018,001,202
280010006002019,001,202
280010006002020,001,202
280010006002021,001,202
280010006002022,001,202
280010006002023,001,202
280010006002024,001,202
280010006002025,001,202
280010006002026,001,202
280010006002027,001,202
280010006002028,001,101
280010006002029,001,202
280010006003000,001,202
280010006003001,001,202
280010006003002,001,301
280010006003003,001,301
280010006003004,001,404
280010006003005,001,404
280010006003006,001,404
280010006003007,001,404
280010006003008,001,404
280010006003009,001,202
280010006003010,001,202
280010006003011,001,202
280010006003012,001,202
280010006003013,001,202
280010006003014,001,202
280010006003015,001,202
280010006003016,001,101
280010006003017,001,202
280010006003018,001,202
280010006003019,001,101
280010006003020,001,101
280010006003021,001,202
280010006003022,001,101
280010006003023,001,101
280010006003024,001,101
280010006003025,001,101
280010006003026,001,101
280010006003027,001,101
280010006003028,001,202
280010006003029,001,202
280010006003030,001,101
280010006003031,001,101
280010007001000,001,404
280010007001001,001,404
280010007001002,001,404
280010007001003,001,404
280010007001004,001,404
280010007001005,001,404
280010007001006,001,404
280010007001007,001,404
280010007001008,001,404
280010007001009,001,101
280010007001010,001,101
280010007001011,001,101
280010007001012,001,404
280010007001013,001,404
280010007001014,001,404
280010007001015,001,404
280010007001016,001,404
280010007001017,001,404
280010007001018,001,404
280010007001019,001,404
280010007001020,001,404
280010007001021,001,101
280010007001022,001,101
280010007001023,001,101
280010007001024,001,101
280010007001025,001,101
280010007001026,001,101
280010007001027,001,101
280010007001028,001,101
280010007001029,001,404
280010007001030,001,404
280010007001031,001,404
280010007001032,001,404
280010007002000,001,102
280010007002001,001,101
280010007002002,001,101
280010007002003,001,101
280010007002004,001,101
280010007002005,001,101
280010007002006,001,101
280010007002007,001,101
280010007002008,001,101
280010007002009,001,101
280010007002010,001,101
280010007002011,001,102
280010007002012,001,101
280010007002013,001,101
280010007002014,001,101
280010007002015,001,101
280010007002016,001,101
280010007002017,001,101
280010007002018,001,101
280010007002019,001,101
280010007002020,001,101
280010007002021,001,101
280010007002022,001,101
280010007002023,001,101
280010007002024,001,101
280010007002025,001,101
280010007002026,001,101
280010007002027,001,101
280010007002028,001,101
280010007002029,001,101
280010007002030,001,101
280010007002031,001,101
280010007002032,001,101
280010007002033,001,101
280010007002034,001,101
280010007002035,001,101
280010007002036,001,101
280010007002037,001,101
280010007002038,001,101
280010007002039,001,101
280010007002040,001,101
280010007002041,001,101
280010007002042,001,101
280010007002043,001,101
280010007002044,001,101
280010007002045,001,101
280010007002046,001,101
280010007002047,001,101
280010007002048,001,101
280010007002049,001,101
280010007002050,001,404
280010007002051,001,101
280010007002052,001,101
280010007002053,001,101
280010007002054,001,101
280010007002055,001,101
280010007002056,001,101
280010007002057,001,101
280010007002058,001,101
280010007002059,001,101
280010007002060,001,101
280010007002061,001,101
280010007002062,001,101
280010007002063,001,101
280010007002064,001,101
280010007002065,001,101
280010007002066,001,101
280010007002067,001,101
280010007002068,001,101
280010007002069,001,202
280010007002070,001,202
280010007002071,001,202
280010007002072,001,101
280010007002073,001,101
280010007002074,001,101
280010007002075,001,101
280010007002076,001,101
280010007002077,001,101
280010007002078,001,101
280010007002079,001,101
280010007002080,001,101
280010007002081,001,101
280010007002082,001,101
280010007002083,001,102
280010007002084,001,102
280010007002085,001,102
280010007002086,001,102
280010007002087,001,102
280010007002088,001,102
280010007002089,001,102
280010007002090,001,102
280010007002091,001,102
280010007002092,001,102
280010007002093,001,101
280010007002094,001,102
280010007002095,001,102
280010007002096,001,102
280010007002097,001,102
280010007002098,001,102
280010007002099,001,102
280010007002100,001,102
280010007002101,001,102
280010007002102,001,102
280010008001000,001,102
280010008001001,001,102
280010008001002,001,102
280010008001003,001,102
280010008001004,001,102
280010008001005,001,102
280010008001006,001,102
280010008001007,001,102
280010008001008,001,102
280010008001009,001,102
280010008001010,001,102
280010008001011,001,102
280010008001012,001,102
280010008001013,001,102
280010008001014,001,102
280010008001015,001,102
280010008001016,001,102
280010008001017,001,102
280010008001018,001,102
280010008001019,001,102
280010008001020,001,102
280010008001021,001,102
280010008001022,001,102
280010008001023,001,102
280010008001024,001,102
280010008001025,001,102
280010008001026,001,102
280010008001027,001,102
280010008001028,001,102
280010008001029,001,102
280010008001030,001,102
280010008001031,001,102
280010008001032,001,102
280010008001033,001,102
280010008001034,001,102
280010008001035,001,102
280010008001036,001,102
280010008001037,001,102
280010008001038,001,102
280010008001039,001,102
280010008001040,001,102
