BLOCKID,COUNTYFP,DISTRICT
300010001001621,001,21
300010001001622,001,21
300010001001623,001,21
300010001001624,001,21
300010001001625,001,21
300010001001626,001,21
300010001001627,001,21
300010001001628,001,21
300010001001629,001,21
300010001001630,001,21
300010001001631,001,21
300010001001632,001,21
300010001001633,001,21
300010001001634,001,21
300010001001635,001,20
300010001001636,001,20
300010001001637,001,20
300010001001638,001,20
300010001001639,001,21
300010001001640,001,21
300010001001641,001,21
300010001001642,001,21
300010001001643,001,21
300010001001644,001,20
300010001001645,001,20
300010001001646,001,20
300010001001647,001,20
300010001001648,001,21
300010001001649,001,20
300010001001650,001,20
300010001001651,001,20
300010001001652,001,20
300010001001653,001,20
300010001001654,001,21
300010001001655,001,21
300010001001656,001,21
300010001001657,001,21
300010001001658,001,21
300010001001659,001,21
300010001001660,001,21
300010001001661,001,21
300010001001662,001,21
300010001001663,001,21
300010001001664,001,21
300010001001665,001,21
300010001001666,001,21
300010001001667,001,21
300010001001668,001,21
300010001001669,001,21
300010001001670,001,21
300010001001671,001,21
300010001001672,001,21
300010001001673,001,21
300010001001674,001,21
300010001001675,001,21
300010001001676,001,21
300010001001677,001,21
300010001001678,001,21
300010001001679,001,21
300010001001680,001,21
300010001001681,001,21
300010001001682,001,21
300010001001683,001,21
300010001001684,001,21
300010001001685,001,21
300010001001686,001,21
300010001001687,001,21
300010001001688,001,21
300010001001689,001,21
300010001001690,001,21
300010001001691,001,21
300010001001692,001,21
300010001001693,001,21
300010001001694,001,21
300010001001695,001,21
300010001001696,001,21
300010001001697,001,21
300010001001698,001,21
300010001001699,001,20
300010001001700,001,21
300010001001701,001,21
300010001001702,001,21
300010001001703,001,21
300010001001704,001,21
300010001001705,001,21
300010001001706,001,21
300010001001707,001,21
300010001001708,001,21
300010001001709,001,21
300010001001710,001,21
300010001001711,001,20
300010001001712,001,20
300010001001713,001,20
300010001001714,001,20
300010001001715,001,20
300010001001716,001,20
300010001001717,001,20
300010001001718,001,20
300010001001719,001,20
300010001001720,001,20
300010001001721,001,20
300010001001722,001,20
300010001001723,001,20
300010001001724,001,20
300010001001725,001,20
300010001001726,001,20
300010001001727,001,20
300010001001728,001,20
300010001001729,001,20
300010001001730,001,20
300010001001731,001,20
300010001001732,001,20
300010001001733,001,20
300010001001734,001,20
300010001001735,001,20
300010001001736,001,20
300010001001737,001,20
300010001001738,001,20
300010001001739,001,20
300010001001740,001,20
300010001001741,001,20
300010001001742,001,20
300010001001743,001,20
300010001001744,001,20
300010001001745,001,20
300010001001746,001,20
300010001001747,001,20
300010001001748,001,20
300010001001749,001,20
300010001001750,001,20
300010001001751,001,20
300010001001752,001,20
300010001001753,001,20
300010001001754,001,20
300010001001755,001,20
300010001001756,001,20
300010001001757,001,20
300010001001758,001,20
300010001001759,001,20
300010001001760,001,20
300010001001761,001,20
300010001001762,001,20
300010001001763,001,20
300010001001764,001,20
300010001001765,001,20
300010001001766,001,20
300010001001767,001,20
300010001001768,001,20
300010001001769,001,20
300010001001770,001,20
300010001001771,001,20
300010001001772,001,20
300010001001773,001,20
300010001001774,001,20
300010001001775,001,20
300010001001776,001,20
300010001001777,001,20
300010001001778,001,20
300010001001779,001,20
300010001001780,001,20
300010001001781,001,20
300010001001782,001,20
300010001001783,001,20
300010001001784,001,20
300010001001785,001,20
300010001001786,001,20
300010001001787,001,20
300010001001788,001,20
300010001001789,001,20
300010001001790,001,20
300010001001791,001,20
300010001001792,001,20
300010001001793,001,20
300010001001794,001,20
300010001001795,001,20
300010001001796,001,20
300010001001797,001,20
300010001001798,001,20
300010001001799,001,20
300010001001800,001,20
300010001001801,001,20
300010001001802,001,20
300010001001803,001,20
300010001001804,001,20
300010001001805,001,20
300010001001806,001,20
300010001001807,001,20
300010001001808,001,20
300010001001809,001,20
300010001001810,001,20
300010001001811,001,20
300010001001812,001,20
300010001001813,001,20
300010001001814,001,20
300010001001815,001,20
300010001001816,001,20
