BLOCKID,PLACEFP
530019501003073,58725
530019501003074,
530019501003075,
530019501003076,58725
530019501003077,58725
530019501003078,
530019501003079,
530019501003080,
530019501003081,
530019501003082,
530019501003083,58725
530019501003084,
530019501003085,58725
530019501003086,
530019501003087,
530019502001000,
530019502001001,
530019502001002,
530019502001003,
530019502001004,
530019502001005,
530019502001006,
530019502001007,
530019502001008,
530019502001009,
530019502001010,
530019502001011,
530019502001012,
530019502001013,
530019502001014,
530019502001015,
530019502001016,
530019502001017,
530019502001018,
530019502001019,
530019502001020,
530019502001021,
530019502001022,
530019502001023,
530019502001024,
530019502001025,
530019502001026,
530019502001027,
530019502001028,
530019502001029,
530019502001030,
530019502001031,
530019502001032,
530019502001033,
530019502001034,
530019502001035,
530019502001036,
530019502001037,
530019502001038,
530019502001039,
530019502001040,
530019502001041,
530019502001042,
530019502001043,
530019502001044,
530019502001045,
530019502001046,
530019502001047,
530019502001048,
530019502001049,
530019502001050,
530019502001051,
530019502001052,
530019502001053,
530019502001054,
530019502001055,
530019502001056,
530019502001057,
530019502001058,
530019502001059,
530019502001060,
530019502001061,
530019502001062,
530019502001063,
530019502001064,
530019502001065,
530019502001066,
530019502001067,
530019502001068,
530019502001069,
530019502001070,
530019502001071,
530019502001072,
530019502001073,
530019502001074,
530019502001075,
530019502001076,
530019502001077,
530019502001078,
530019502001079,
530019502001080,
530019502001081,
530019502001082,
530019502001083,
530019502001084,
530019502001085,
530019502001086,
530019502001087,
530019502001088,
530019502001089,
530019502001090,
530019502001091,
530019502001092,
530019502001093,
530019502001094,
530019502001095,
530019502001096,
530019502001097,
530019502001098,
530019502001099,
530019502001100,
530019502001101,
530019502001102,
530019502001103,
530019502001104,
530019502001105,
530019502001106,
530019502001107,
530019502001108,
530019502001109,
530019502001110,
530019502001111,
530019502001112,
530019502001113,
530019502001114,
530019502001115,
530019502001116,
530019502001117,
530019502001118,
530019502001119,
530019502001120,
530019502001121,
530019502001122,
530019502001123,
530019502001124,
530019502001125,
530019502001126,
530019502001127,
530019502001128,
530019502001129,
530019502001130,
530019502001131,
530019502001132,
530019502001133,
530019502001134,
530019502001135,
530019502001136,
530019502001137,
530019502001138,
530019502001139,
530019502001140,
530019502001141,
530019502001142,
530019502001143,
530019502001144,76440
530019502001145,76440
530019502001146,
530019502001147,
530019502001148,
530019502001149,
530019502001150,
530019502001151,
530019502001152,
530019502001153,
530019502001154,
530019502001155,
530019502001156,
530019502001157,
530019502001158,
530019502001159,
530019502001160,
530019502001161,
530019502001162,
530019502001163,
530019502001164,
530019502001165,
530019502001166,
530019502001167,
530019502001168,
530019502001169,
530019502001170,
530019502001171,
530019502001172,
530019502001173,
530019502001174,
530019502001175,
530019502001176,
530019502001177,
530019502001178,
530019502001179,
530019502001180,
530019502001181,
530019502001182,76440
530019502001183,
530019502001184,
530019502001185,
530019502001186,
530019502001187,76440
530019502001188,
530019502001189,
530019502001190,
530019502001191,
530019502001192,76440
530019502001193,76440
530019502001194,76440
530019502001195,76440
530019502001196,76440
530019502001197,76440
530019502001198,76440
530019502001199,76440
530019502001200,76440
530019502001201,76440
530019502001202,76440
530019502001203,76440
530019502001204,76440
530019502001205,76440
530019502001206,76440
530019502001207,76440
530019502001208,76440
530019502001209,
530019502001210,
530019502001211,
530019502001212,
530019502001213,
530019502001214,
530019502001215,
530019502001216,
530019502001217,76440
530019502001218,76440
530019502001219,76440
530019502001220,76440
530019502001221,76440
530019502001222,76440
530019502001223,76440
530019502001224,76440
530019502001225,76440
530019502001226,76440
530019502001227,76440
530019502001228,76440
530019502001229,
530019502001230,
530019502001231,
530019502001232,
530019502001233,
530019502001234,
530019502001235,76440
530019502001236,76440
530019502001237,76440
530019502001238,76440
530019502001239,76440
530019502001240,76440
530019502001241,76440
530019502001242,76440
530019502001243,76440
530019502001244,76440
530019502001245,76440
530019502001246,76440
530019502001247,
530019502002000,
530019502002001,
530019502002002,
530019502002003,
530019502002004,
530019502002005,
530019502002006,
530019502002007,
530019502002008,39510
530019502002009,
530019502002010,
530019502002011,
530019502002012,
530019502002013,
530019502002014,
530019502002015,
530019502002016,
530019502002017,
530019502002018,
530019502002019,
530019502002020,
530019502002021,
530019502002022,
530019502002023,
530019502002024,
530019502002025,
530019502002026,
530019502002027,
530019502002028,39510
530019502002029,39510
530019502002030,39510
530019502002031,39510
530019502002032,39510
530019502002033,39510
530019502002034,39510
530019502002035,39510
530019502002036,39510
530019502002037,39510
530019502002038,39510
530019502002039,39510
530019502002040,39510
530019502002041,39510
530019502002042,39510
530019502002043,39510
530019502002044,39510
530019502002045,39510
530019502002046,
530019502002047,
530019502002048,
530019502002049,
530019502002050,
530019502002051,39510
530019502002052,39510
530019502002053,39510
530019502002054,39510
530019502002055,39510
530019502002056,39510
530019502002057,39510
530019502002058,39510
530019502002059,39510
530019502002060,39510
530019502002061,39510
530019502002062,39510
530019502002063,39510
530019502002064,39510
530019502002065,39510
530019502002066,39510
530019502002067,39510
530019502002068,39510
530019502002069,39510
530019502002070,39510
530019502002071,39510
530019502002072,39510
530019502002073,39510
530019502002074,39510
530019502002075,39510
530019502002076,39510
530019502002077,39510
530019502002078,39510
530019502002079,39510
530019502002080,39510
530019502002081,39510
530019502002082,39510
530019502002083,39510
530019502002084,39510
530019502002085,39510
530019502002086,39510
530019502002087,39510
530019502002088,39510
530019502002089,39510
530019502002090,39510
530019502002091,39510
530019502002092,39510
530019502002093,39510
530019502002094,39510
530019502002095,39510
530019502002096,39510
530019502002097,
530019502002098,39510
530019502002099,39510
530019502002100,
530019502002101,
530019502002102,39510
530019502002103,39510
530019502002104,39510
530019502002105,39510
530019502002106,39510
530019502002107,39510
