BLOCKID,PLACEFP
150010202021059,
150010202021060,
150010202021061,
150010202021062,
150010202021063,
150010202021064,
150010202021065,
150010202021066,
150010202021067,
150010202021068,
150010202021069,
150010202021070,
150010202021071,
150010202021072,
150010202021073,
150010202021074,
150010202021075,
150010202021076,
150010202021077,
150010202021078,
150010202021079,
150010202021080,
150010202021081,
150010202021082,
150010202021083,
150010202021084,
150010202021085,
150010202021086,
150010202021087,
150010202021088,
150010202021089,
150010202021090,
150010202021091,
150010202021092,
150010202021093,
150010202021094,
150010202021095,
150010202021096,
150010202021097,
150010202021098,
150010202021099,
150010202021100,
150010202021101,
150010202021102,
150010202021103,
150010202021104,
150010202021105,
150010202021106,
150010202021107,
150010202021108,
150010202021109,
150010202021110,
150010202021111,
150010202021112,
150010202021113,
150010202021114,
150010202021115,
150010202021116,
150010202021117,
150010202021118,
150010202021119,
150010202021120,
150010202021121,
150010202021122,
150010202021123,
150010202021124,14650
150010202021125,
150010202021126,
150010202021127,
150010202021128,
150010202021129,
150010202021130,
150010202021131,
150010202021132,
150010202021133,
150010202021134,
150010202021135,
150010202021136,
150010202021137,14650
150010202021138,14650
150010202021139,14650
150010202021140,14650
150010202021141,
150010202021142,14650
150010202021143,14650
150010202021144,14650
150010202021145,14650
150010202021146,14650
150010202021147,14650
150010202021148,14650
150010202021149,
150010202021150,
150010202021151,
150010202021152,
150010202021153,
150010202021154,
150010202021155,
150010202021156,
150010202021157,
150010202021158,
150010202021159,
150010202021160,
150010202021161,
150010202021162,
150010202021163,14650
150010202021164,14650
150010202021165,14650
150010202021166,
150010202021167,
150010202021168,
150010202021169,
150010202021170,
150010202021171,
150010202021172,
150010202021173,
150010202021174,
150010202021175,
150010202021176,
150010202021177,
150010202021178,14650
150010202021179,14650
150010202021180,14650
150010202021181,
150010202021182,
150010202021183,
150010202021184,
150010202021185,
150010202021186,
150010202021187,
150010202021188,
150010202021189,
150010202021190,
150010202021191,
150010202021192,
150010202021193,
150010202021194,
150010202021195,
150010202021196,
150010202021197,
150010202021198,
150010202021199,
150010202021200,
150010202021201,
150010202021202,
150010202021203,
150010202021204,
150010202021205,
150010202021206,
150010202021207,
150010202021208,
150010202021209,
150010202021210,
150010202021211,
150010202021212,
150010202021213,
150010202021214,
150010202021215,
150010202021216,
150010202021217,
150010202021218,
150010202021219,
150010202021220,
150010202021221,
150010202021222,
150010202021223,
150010202021224,
150010202021225,
150010202021226,
150010202021227,
150010202021228,
150010202021229,
150010202021230,
150010202021231,
150010202021232,
150010202021233,
150010202021234,
150010202021235,
150010202021236,
150010202021237,
150010202021238,
150010202021239,
150010202021240,
150010202021241,
150010202021242,
150010202021243,
150010202021244,
150010202021245,
150010202021246,
150010202021247,
150010202021248,
150010202021249,
150010202021250,
150010202021251,
150010202021252,
150010202021253,
150010202021254,
150010202021255,
150010202021256,
150010202021257,
150010202021258,
150010202021259,
150010202021260,
150010202021261,
150010202021262,
150010202021263,
150010202021264,
150010202021265,
150010202021266,
150010202021267,
150010202021268,
150010202021269,
150010202021270,
150010202021271,
150010202021272,
150010202022000,78950
150010202022001,78950
150010202022002,78950
150010202022003,78950
150010202022004,78950
150010202022005,78950
150010202022006,78950
150010202022007,78950
150010202022008,78950
150010202022009,
150010202022010,
150010202022011,
150010202022012,
150010202022013,78950
150010202022014,78950
150010202022015,78950
150010202022016,78950
150010202022017,78950
150010202022018,78950
150010202022019,78950
150010202022020,78950
150010202022021,78950
150010202022022,78950
150010202022023,78950
150010202022024,78950
150010202022025,78950
150010202022026,78950
150010202022027,78950
150010202022028,78950
150010202022029,78950
150010202022030,78950
150010202022031,78950
150010202022032,78950
150010202022033,78950
150010202022034,78950
150010202022035,78950
150010202022036,78950
150010202022037,78950
150010202022038,78950
150010202022039,78950
150010202022040,78950
150010202022041,78950
150010202022042,78950
150010202022043,78950
150010202022044,78950
150010202022045,78950
150010202022046,78950
150010202022047,78950
150010202022048,78950
150010202022049,78950
150010202022050,78950
150010202022051,78950
150010202022052,78950
150010202022053,78950
150010203001000,14650
150010203001001,14650
150010203001002,14650
150010203001003,14650
150010203001004,14650
150010203001005,14650
150010203001006,14650
150010203001007,14650
150010203001008,14650
150010203001009,14650
150010203001010,14650
150010203001011,14650
150010203001012,14650
150010203001013,14650
150010203001014,14650
150010203001015,14650
150010203001016,14650
150010203001017,14650
150010203001018,14650
150010203001019,14650
150010203001020,14650
150010203001021,14650
150010203002000,14650
150010203002001,14650
150010203002002,14650
150010203002003,14650
150010203002004,14650
150010203002005,14650
150010203002006,14650
150010203002007,14650
150010203002008,14650
150010203002009,14650
150010203002010,14650
150010203002011,14650
150010203002012,14650
150010203002013,14650
150010203002014,14650
150010203002015,14650
150010203002016,14650
150010203002017,14650
150010203002018,14650
150010203002019,14650
150010203002020,14650
150010203002021,14650
150010203002022,14650
150010203002023,14650
150010203002024,14650
150010203002025,14650
150010203002026,14650
150010203002027,14650
150010203002028,14650
150010203002029,14650
150010203002030,14650
150010203002031,14650
150010203002032,14650
150010203002033,14650
150010203002034,14650
150010203002035,14650
150010203002036,14650
150010203002037,14650
150010203002038,14650
150010203003000,14650
150010203003001,14650
150010203003002,14650
150010203003003,14650
150010203003004,14650
150010203003005,14650
150010203003006,14650
150010203003007,14650
150010203003008,14650
150010203003009,14650
150010203003010,14650
150010203003011,14650
150010203003012,14650
150010203003013,14650
150010203003014,14650
150010203003015,14650
150010203003016,14650
150010203003017,14650
150010203003018,14650
150010203003019,14650
150010203003020,14650
150010203003021,14650
150010203003022,14650
150010203003023,14650
150010203003024,14650
150010203003025,14650
150010203003026,14650
150010203003027,14650
150010203003028,14650
150010203003029,14650
150010203003030,14650
150010203003031,14650
150010203003032,14650
150010203003033,14650
150010203003034,14650
150010203003035,14650
150010203003036,14650
150010203003037,14650
150010203003038,14650
150010203003039,14650
150010203003040,14650
150010203003041,14650
150010204001000,14650
150010204001001,14650
150010204001002,14650
150010204001003,14650
150010204001004,14650
150010204001005,14650
150010204001006,14650
150010204001007,14650
150010204001008,14650
150010204001009,14650
150010204001010,14650
150010204001011,14650
150010204001012,14650
150010204001013,14650
150010204001014,14650
150010204001015,14650
150010204001016,14650
150010204001017,14650
150010204001018,14650
150010204001019,14650
150010204001020,14650
150010204001021,14650
150010204001022,14650
150010204001023,14650
150010204001024,14650
150010204001025,14650
150010204001026,14650
150010204001027,14650
150010204001028,14650
150010204001029,14650
150010204001030,14650
150010204001031,14650
150010204001032,14650
150010204001033,14650
150010204001034,14650
150010204001035,14650
150010204001036,14650
150010204001037,14650
150010204001038,14650
150010204001039,14650
150010204001040,14650
150010204001041,14650
150010204001042,14650
150010204001043,14650
150010204001044,14650
150010204001045,14650
150010204001046,14650
150010204001047,14650
150010204001048,14650
150010204001049,14650
150010204001050,14650
150010204001051,14650
150010204001052,14650
150010204001053,14650
150010204001054,14650
150010204001055,14650
150010204001056,14650
150010204001057,14650
150010204002000,14650
150010204002001,14650
150010204002002,14650
150010204002003,14650
150010204002004,14650
150010204002005,14650
150010204002006,14650
150010204002007,14650
150010204002008,14650
150010204002009,14650
150010204002010,14650
150010204002011,14650
150010204002012,14650
150010204003000,14650
150010204003001,14650
150010204003002,14650
150010204003003,14650
150010204003004,14650
150010204003005,14650
150010204003006,14650
150010204003007,14650
150010204003008,14650
150010204003009,14650
150010204003010,14650
150010204003011,14650
150010204004000,14650
150010204004001,14650
150010204004002,14650
150010204004003,14650
150010204004004,14650
150010204004005,14650
150010204004006,14650
150010204004007,14650
150010204004008,14650
150010205001000,14650
150010205001001,14650
150010205001002,14650
150010205001003,14650
150010205001004,14650
150010205001005,14650
150010205001006,14650
150010205001007,14650
150010205001008,14650
150010205001009,14650
150010205001010,14650
150010205001011,14650
150010205001012,14650
150010205001013,14650
150010205001014,14650
150010205001015,14650
150010205001016,14650
150010205001017,14650
150010205001018,14650
150010205001019,14650
150010205001020,14650
150010205001021,14650
150010205001022,14650
150010205001023,14650
150010205001024,14650
150010205001025,14650
150010205001026,14650
150010205001027,14650
150010205001028,14650
150010205001029,14650
150010205001030,14650
150010205001031,14650
150010205001032,14650
150010205001033,14650
